,City,Location,Job_Title,Company,Salary,Description
0,Austin,"Austin, TX",Senior Machine Learning Data Scientist,All-In Analytics,150000.0,"Machine Learning Data Scientist. Forecasting, Statistical Modeling, building new data driven products. Sr...."
1,Austin,"Austin, TX 78701 (Downtown area)",JIRA Business System Analyst,JE Compliance,50000.0,"Ability to interact with many different types of individuals, including executives, scientists, engineers, and other business professionals...."
2,Austin,"Austin, TX",Machine Learning Engineer,Volt Workforce Solutions,135000.0,"Data mining competition experience preferred (Kaggle, KDDCUP, etc). Experience with large datasets, distributed systems, and/or data visualization is a...."
3,Austin,"Austin, TX",Sr. .Net Developer,Interactive Resources LLC,130000.0,"We are looking for a collaborative, self-starting, hungry Software Engineer to join our team of engineers, data scientists, and designers to deliver the next..."
4,Austin,"Austin, TX",Senior Software Engineer/Team Lead,XOR Data Exchange,90000.0,"XOR is leading a data revolution by giving transparency, accountability and control back to data owners. Our technical team consists of fast-paced, inventive..."
5,Austin,"Austin, TX",LCMS Certifying Scientist,Lighthouse Recruiting,70000.0,"Join our Medical Laboratory Scientists Groups:. Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and..."
6,Chicago,"Chicago, IL","Senior Data Scientist (H20, Python, and R)",Workbridge Associates,132500.0,A major Marketing company based in downtown Chicago are looking for a Senior-level Data Scientist to join their growing Data Science team....
7,Chicago,"Chicago, IL",Data Scientist -Fitness/Wellness Firm,Hirewell,120000.0,Bring structure to large quantities of data - turn unstructured data into structured data. Data Extraction Tools:....
8,Chicago,"Chicago, IL",Data Scientist – Big Data/Artificial Intelligence,Selby Jennings,150000.0,"Data Scientist – Big Data/Artificial Intelligence. Build data pipelines using big data technologies like Hadoop, Spark, etc...."
9,Chicago,"Chicago, IL",Data Scientist,Workbridge Associates,95000.0,Big data with Hadoop is a plus. A well-respected healthcare corporation that spun off of a major hospital and university is hiring for a Mid-Level Data...
10,Chicago,"Chicago, IL",Machine Learning Engineer,Jobspring Partners,110000.0,We’ve just received our second round of funding and are excited to put it to good use by bringing on some smart and talented Data Scientists....
11,Chicago,"Chicago, IL",Quantitative Research Analyst,GinasTechJobs.com,180000.0,Define and implement data collection and data acquisition methods. Experience with big data or with automated trading is a plus. Quantitative Research Analyst....
12,Chicago,"Chicago, IL",Senior Environmental Soil Scientist,Metropolitan Water Reclamation District of Greater...,115185.5,"Collection, analysis, interpretation and presentation of statistical data; Under professional supervision supervises technical and clerical staff in..."
13,Chicago,"Chicago, IL",Data Scientist (Healthcare Data),Workbridge Associates,110000.0,"Ability to work with unstructured healthcare data. A leading provider of healthcare analytics for hospitals, health systems and physicians is looking to grow..."
14,Chicago,"Chicago, IL",Statistical Modeler,Smith Hanley Associates,82500.0,"-Conduct data mining studies. -Business experience using IRI, Nielsen data. -Ability to work with large and complex data sets...."
16,Chicago,"Chicago, IL",Quantitative Risk Analyst,Huxley Banking & Financial Services,110000.0,"My Client, a leading Global Financial Institution is looking to hire a Quantitative Risk Analyst to join their team. The Quantitative Risk Analyst will be"
18,Chicago,"Chicago, IL",Lead Data Scientist,Analytic Recruiting,140000.0,Take analytical objectives and define data requirements. Analytics Firm seeking a Data Scientist to consult to clients and implement advanced statistical and...
19,Chicago,"Chicago, IL",Market Research Analyst - (Quantitative Research Focus),Creative Circle,70000.0,"Perform quality control checks of survey websites & data. Working closely with the Market Research Director, you will help carry out quantitative research by..."
20,Chicago,"Chicago, IL",Supervising Environmental Soil Scientist,Metropolitan Water Reclamation District of Greater...,128016.0,"Collection, analysis, interpretation and presentation of statistical data; Under direction, manages the activities of the Land Reclamation Soil Science Section...."
21,Chicago,"Chicago, IL",Statistical Analyst -- Health-7444 - 7444,S.C. International,80000.0,Extremely successful consulting practice has an immediate need for a Statistical Analyst. Our client is an industry leader in consulting to the healthcare
22,Chicago,"Chicago, IL",Research Analyst,InsightsNow Inc.,50000.0,Must have previous experience using Confirmit or other similar survey programming and data collection platforms....
23,Evanston,"Evanston, IL",Statistical Analyst,Smith Hanley Associates,67500.0,Present data findings to management and senior leadership. 2 to 3 years of statistical and data analysis work experience required....
24,Chicago,"Chicago, IL",Data Scientist,Jobspring Partners,115000.0,"As a Data Scientist with this company, you will be working on a team that’s looking at advancing and building on the existing data analytics effort...."
25,Chicago,"Chicago, IL",Software Scientist,Jobspring Partners,85000.0,This mid-sized start needs help building out their product data platform on the backend using Java. New role with a new company....
26,Chicago,"Chicago, IL",Food Scientist MS or PhD - Meat Products,Food Management Search,85000.0,"Data, drawing conclusions, documenting,. A technical leadership role providing direction...."
27,Chicago,"Chicago, IL",Software Scientist- Python,Jobspring Partners,87500.0,"If you’re a software engineer who’s interested in Data Science, petabytes of data, and researching deadly diseases, not only are you really smart, but you’d fit..."
28,Chicago,"Chicago, IL",Academic Python Developer,Jobspring Partners,87500.0,Is genomic data something that fascinates and intrigues you? Experience with Genomic data or biological sciences is ideal but not required....
29,Chicago,"Chicago, IL",Statistical Research Scientist,Smith Hanley Associates,82500.0,"Statistical Research Scientist. Provide forecasting of future trends, predictive modeling, sampling, and data estimation...."
30,Des Plaines,"Des Plaines, IL",Senior Data Scientist,Workbridge Associates,155000.0,An established and industry leading company in the transportation and logistics space is looking for a Senior Data Scientist....
31,Chicago,"Chicago, IL",Natural Language Processing Scientist,Workbridge Associates,145000.0,Hiring for a Senior Data Scientist with a strong Natural Language Processing background for a major healthcare corporation that is building out a new data...
32,Chicago,"Chicago, IL",Manager / Director of Predictive Modeling,Analytic Recruiting,115000.0,"Crafting the methodology, to data modeling using tools like SAS, R, SPSS, Python, and ultimately delivering final insightful recommendations...."
33,Chicago,"Chicago, IL 60601 (Loop area)",Research Analyst,The LaSalle Network,90000.0,LaSalle Network has partnered with the most reputable investment management consulting firm located in downtown Chicago looking for a Research Analyst . This
34,Chicago,"Chicago, IL",Python Scientist,Jobspring Partners,85000.0,"If you’re a software engineer who’s interested in Data Science and researching deadly diseases, not only are you really smart, but you’d fit in perfectly with..."
35,Chicago,"Chicago, IL",Director of Data Science,Workbridge Associates,200000.0,"Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Data, Scientist, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python, R, Hadoop, Hive,..."
37,Chicago,"Chicago, IL",Quality Engineer (Big Data),Jobspring Partners,87500.0,Brand new product that is used globally by the top scientists and doctors. This product is making strides in medical genomic research that will organize and...
38,Chicago,"Chicago, IL",Middleware Python Tester (SDET/ DevOps),Jobspring Partners,87500.0,Brand new product that is used globally by the top scientists and doctors. This product is making strides in medical genomic research that will organize and...
39,Chicago,"Chicago, IL 60642 (Portage Park area)",Senior Ruby on Rails Developer,NCSA Sports,150000.0,"Design, build and maintain reliable Ruby code within an existing Rails applicationSplit out small, well-defined services in smart and secure waysMentor other..."
40,San Francisco,"San Francisco, CA",Data Scientist,Workbridge Associates,125000.0,"MS in similar program with 2+ years of experience in Data Scientist or Software Engineer role. Top startup in fashion, online retail, and personal styling has..."
41,Oakland,"Oakland, CA",Data scientist,Even,34142.0,"Collaborate with our engineers on our internal APIs to ensure you spend less time fixing the way you get data, and more time understanding the data...."
43,San Francisco,"San Francisco, CA",Principal Data Scientist,Workbridge Associates,180000.0,A San Francisco-based agriculture software company is hiring for a Principal Data Scientist to help lead a team....
44,San Francisco,"San Francisco, CA 94104 (Financial District area)",Data Scientist,kWh Analytics,120000.0,Experience in weather data is a strong plus. A track record of spotting relevant trends in noisy data sets. Pivoting quickly from one data analysis project to...
45,San Francisco,"San Francisco, CA",Machine Learning Engineer,Workbridge Associates,135000.0,This person will be working alongside the Data Architect which is building back end and data ingestion pipelines....
46,San Francisco,"San Francisco, CA",Data Scientist / Bioinformatics (co-founder),Medlytic,110000.0,"We are looking for a data scientist who sees waste and unlocked value in EMR data, and is passionate about breaking down these barriers to improve healthcare...."
47,San Francisco,"San Francisco, CA",Senior Data Scientist,Workbridge Associates,170000.0,A leading technology company is looking for Data Scientists to join their Engineering team to help transform data into insights....
48,Brisbane,"Brisbane, CA",Data Scientist (Machine Learning),Corporate Labs Technology,145000.0,"Machine Learning Developer Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is"
49,Walnut Creek,"Walnut Creek, CA",Business Analyst / Junior Data Scientist,NelsonJobs,100000.0,"Business Analyst / Junior Data Scientist. Familiar with data visualization and communication. Our healthcare software client in Walnut Creek, CA is looking for..."
50,Redwood City,"Redwood City, CA",Data Scientist,Jobspring Partners,140000.0,"A well-known established company is looking for a Data Scientist and is willing to pay up to $150,000. You will be part of the growth team, and will have..."
51,San Francisco,"San Francisco, CA",Senior Software Engineer - Python - Machine Learning,HERO.jobs,200000.0,Integrate data storage solutions (both relational and noSQL). Able to integrate multiple data sources and databases into one system....
52,Berkeley,"Berkeley, CA",Assistant/Associate Project Scientist - Berkeley Seismologic...,University of California Berkeley,62850.0,(f) integrating EEW information and activities into the data collection and real-time processing that contribute to the BSL's regular earthquake information and...
53,San Francisco,"San Francisco, CA",Lead Data Scientist (Life Sciences),Workbridge Associates,165000.0,A leading technology company is looking for Data Scientists to join their Engineering team to help transform data into insights....
54,San Francisco,"San Francisco, CA",Senior Data Analyst,Workbridge Associates,115000.0,"This person will be working alongside one other Data Engineer, one Data Scientist, and the Head of Data Analytics for this product team...."
55,San Francisco,"San Francisco, CA",Save lives as a software engineer,Blue Owl,250000.0,"Experience working closely with data scientists. Created geospatial services before, such as maps data, routing and travel time prediction algorithms, traffic..."
56,San Francisco,"San Francisco, CA",Machine Learning/Data Engineer,Jobspring Partners,165000.0,"As a Data Engineer, you will act as the bridge from machine learning/data science to data engineering. 3+ years’ experience with Big Data technologies like..."
57,San Francisco,"San Francisco, CA",Frontend/Data Visualization Developer,Jobspring Partners,145000.0,Working with the top Data Scientist Team in the country. This Frontend Developer will be working directly with some of the top Data Scientists in the country on...
58,San Francisco,"San Francisco, CA",Data Scientist (Personalization),Workbridge Associates,145000.0,"This startup has received close to $20M in funding, and this is a ground floor opportunity to apply industry data science experience and develop something from..."
59,Brisbane,"Brisbane, CA",Data Scientist (Natural Language Processing),Corporate Labs Technology,145000.0,"Natural Language Processing Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is"
60,Berkeley,"Berkeley, CA",Senior Natural Language Processing Data Scientist,Workbridge Associates,145000.0,An East Bay-based data science startup in healthcare is looking to bring on a Natural Language Processing Data Scientists....
61,Berkeley,"Berkeley, CA 94720",UC Berkeley - BACEM Computer Support Analyst,Lawrence Berkeley National Laboratory,76250.0,"QB3 scientists make. Innovative/automated approaches for data collection, storage and backup. Support the BACEM users running scope operation and data...."
62,Redwood City,"Redwood City, CA",Senior Data Scientist - Security Experience is Huge,Elevate Recruiting Group,170000.0,"Through the Our Clients pivotal world-view in the security domain, the Data Scientist will make large-scale and world-shaping impact across diverse sectors..."
63,San Francisco,"San Francisco, CA",Senior Data Scientist (NLP),Workbridge Associates,160000.0,A text mining and big data startup is looking to bring on a Senior Data Scientist. The rapidly growing company is using NLP techniques to gather data from the...
64,Emeryville,"Emeryville, CA",Analytical Chemist,Nano Precision Medical,114000.0,"Experience with large amounts of analytical data and automated data processing tools. We are looking for a hands-on, experienced scientist with a background in..."
65,San Mateo,"San Mateo, CA",Data Engineer - Hadoop,Workbridge Associates,117500.0,Well-established company founded by top scientists has an open job for a Hadoop Data Engineer in San Mateo....
66,San Francisco,"San Francisco, CA",FrontEnd Developer,Jobspring Partners,145000.0,Working with the top Data Scientist Team in the country. This Frontend Developer will be working directly with some of the top Data Scientists in the country on...
67,Belmont,"Belmont, CA",Principal Data Scientist160000,Workbridge Associates,140000.0,"Currently, they are looking to add a Senior Data Scientist to their team that has good experience working with machine-learning technologies, and other big-data..."
68,San Francisco,"San Francisco, CA",Data Science (Human Computation),Workbridge Associates,160000.0,A leading San Francisco consumer web and personalized shopping company is looking to add a Data Scientist to their Human Computation team....
69,San Francisco,"San Francisco, CA",Lead Data Scientist,Workbridge Associates,145000.0,A leading healthcare startup is looking to bring on a Senior Data Scientist to their team. Knowledgeable with Big Data Solutions such as Hadoop or Spark....
70,Cambridge,"Cambridge, MA",Data Scientist,Strategic Employment Partners,112500.0,"Located in the Greater Boston area is looking for a sharp Data Scientist to add. Professional experience with data mining,...."
71,Boston,"Boston, MA 02115 (Fenway-Kenmore area)",Research Scientist,Northeastern University,60000.0,"Want to develop and apply algorithms for data analysis, machine learning and statistical inference. We are looking for researchers who enjoy working on..."
72,Boston,"Boston, MA 02116 (South End area)",Data Scientist,Jobspring Partners,135000.0,"A software start up located in downtown Boston, is looking for a Senior Data Scientist. They are looking to add an experienced Data Scientist to help add..."
73,Boston,"Boston, MA",Research Analyst I,Commonwealth of Massachusetts,57786.0,"Compile data from source documents and convert to acceptable format via data entry, optical scanner and data software programs...."
74,Boston,"Boston, MA 02116 (South End area)",Senior Data Scientist,Jobspring Partners,150000.0,Senior Data Scientist Job Description. Looking for a Senior Data Scientist willing to pay up to $150K. Experience with data analytics....
75,Cambridge,"Cambridge, MA 02141 (East Cambridge area)",Data Scientist,The Centrics Group,110000.0,One of our top clients is looking to add a Data Scientist to their team in Cambridge MA Amazing opportunity! What we have to offer:....
76,Boston,"Boston, MA",Data Engineer,Harnham,160000.0,Work closely with data scientists to design and develop processes to help data science projects on a common data platform....
77,Wilmington,"Wilmington, MA",Data Analyst,US Engineering Technical Services,110000.0,"Data preparation, data visualization and presentation of data. ﻿Solve business related problems using advanced data analysis and data driven technologies...."
78,Cambridge,"Cambridge, MA",Lead Data Scientist,Strategic Employment Partners,150000.0,Mentor and lead a team of Junior Data Scientists. Experience with data modeling as well as data engineering....
79,Boston,"Boston, MA",Machine Learning Scientist,"Human Capital Resource, LLC.",140000.0,"Digest complex data structures, perform statistical data reduction, summarization, normalization and multivariate data analyses and report findings using..."
80,Boston,"Boston, MA",Catastrophe Risk Analyst - Quantitative,Selby Jennings,97500.0,This is for a Portfolio Analyst with one of the world’s largest asset managers - dedicated to natural catastrophe and weather related risk. Responsibilities
81,Boston,"Boston, MA",Quantitative Analyst or Manager Decision Sciences,Analytic Recruiting,110000.0,Analyst or Manager will leverage data assets to optimize profitability and improve consumer and small banking customer experience....
82,Boston,"Boston, MA",Senior Machine Learning Engineer,Workbridge Associates,140000.0,"Experience with data manipulation:. Big Data experience such as Hadoop, Spark, Scala, or Cassandra. One of the most successful and industry leading company has..."
83,Maynard,"Maynard, MA",Laboratory Technician I,Commonwealth of Massachusetts,42421.5,Grade at the Forensic Scientist II or higher. Procedures to provide data for use in research or scientific experiments;...
84,Boston,"Boston, MA",Biostatistician / Bioinformatician,"Human Capital Resource, LLC.",140000.0,"It begins with the raw sequence data and results in comprehensive variant calls, tumor-specific calls, and variant annotations along with raw BAM file data..."
85,Boston,"Boston, MA",VP Engineering Machine Learning,"DTS - NLP, Machine Learning",200000.0,"NLP, machine learning, data analytics:. Understanding of NLP, machine learning, data analytics, and expert systems*...."
86,Boston,"Boston, MA",Assistant Director¸ Predictive Modeling,Liberty Mutual,134950.0,Work with data scientists with a broad range of analytical expertise and claims subject matter experts to deliver data products and provide business insights...
87,Cambridge,"Cambridge, MA","Data Engineer - Big Data Services, AWS",The Bivium Group,125000.0,"Company is seeking a new Data Engineer with strong data cloud services (EC2, AWS APIs) and restful services -- experience with data storage and retrieval..."
88,Cambridge,"Cambridge, MA 02138 (West Cambridge area)",Grants Administrator (Foundations),Union of Concerned Scientists,52000.0,The Union of Concerned Scientists (UCS) is an independent national nonprofit whose scientists and engineers work to solve some of our planet's most pressing...
89,Boston,"Boston, MA 02116 (South End area)",Senior Research Analyst,Fanning Personnel,95000.0,"Work with other members of the firm regarding investment research, analytics, asset allocation, risk and economic data Qualifications :...."
90,Boston,"Boston, MA 02116 (South End area)",Chief Data Scientist,Jobspring Partners,140000.0,A start up in downtown Boston in the Ad-tech industry is looking to hire their first Chief Data Scientist. 5+ years of experience in Data Science....
91,Boston,"Boston, MA",Senior Software Developer,Liberty Mutual,112750.0,Familiarity with statistical modeling and advanced data analytics. You’ll have the opportunity to work in an Agile environment to collaborate closely with other...
92,Malden,"Malden, MA","Director of Science, Technology, Engineering and Mathematics...",Commonwealth of Massachusetts,81867.5,ESE seeks an individual who has deep knowledge and understanding of STEM and the development of children as scientists and mathematicians;...
93,Boston,"Boston, MA",Research Data Analyst,Commonwealth of Massachusetts,78928.5,"Record of working with multiple data sources and combining data in multiple formats; Utilize multi-source data in collaboration with contractors, develop..."
94,Cambridge,"Cambridge, MA","Data Scientist - healthcare, hacking coding skills",The Bivium Group,115000.0, Willingness to engage in necessary data fussing.  Will develop solutions that read large volumes of data and produce insights in real time....
95,Hopkinton,"Hopkinton, MA 01748",Research Scientist\Senior Research Scientist – Commercial In...,Liberty Mutual,116000.0,"Familiarity with DBMS Languages, Data Profiling, Data Design & Architecture. Comfortable in manipulating and analyzing complex, high-volume, high-dimensionality..."
96,Boston,"Boston, MA",Part-time JDAI Research Analyst,Commonwealth of Massachusetts,64942.0,"Experience with data collection, data analysis, and. And data findings. Of accurate system data. Collect data from myriad sources...."
97,Boston,"Boston, MA 02116 (South End area)",Lead Data Scientist,Jobspring Partners,140000.0,5+ years’ experience with data analyzing. A leading company in the Ad Tech business located in downtown Boston is looking for a Lead Data Scientist paying up to...
98,Boston,"Boston, MA",Quantitative Research Analyst,Execu | Search,130000.0,"Experience working with equity data, programming complex research experiments, and developing mathematical models...."
99,Cambridge,"Cambridge, MA",Machine Learning Engineer,Neurable,105000.0,"Experience working with real-time data, large datasets, brain-computer Interface, and/or EEG data is preferred...."
100,Cambridge,"Cambridge, MA","Front-End Developer, new web products and apps, learn mobile",The Bivium Group,107500.0,Jamie is a top ranked technical recruiter in Boston with 70+ Recommendations on LinkedIn that has been expertly recruiting and placing Software Engineers and...
101,Boston,"Boston, MA",Practice Leader for Management Consulting in Pharma Clinical...,BIG 6 Search International,212500.0,"Many in the practice are former pharma / life sciences R&D scientists, innovators, PhDâ€™s, data analytics professionals, and alla re experienced management..."
102,Boston,"Boston, MA","Software Engineer - C, Linux - BIG Compensation",The Bivium Group,125000.0,Jamie is a top ranked technical recruiter in Boston with 75+ Recommendations on LinkedIn that has been expertly recruiting and placing Software Engineers and...
103,Boston,"Boston, MA 02116 (South End area)",Back End Java Developer,Jobspring Partners,120000.0,"Work closely with energy scientists, data scientist, front end developers and product managers. Clean energy company located in downtown Boston is hiring for a..."
104,Los Angeles,"Los Angeles, CA","MEDICAL TECHNOLOGIST, DATA SYSTEMS",Los Angeles County Department of Human Resources,88765.0,Develops and documents the backup procedure to assure a continuing flow of essential laboratory data in case breakdown of data systems....
105,Los Angeles,"Los Angeles, CA","RESEARCH ANALYST II, BEHAVIORAL SCIENCES",Los Angeles County Department of Human Resources,64213.0,"Research experience working with Statistical Analysis Software (SAS) package, Microsoft ACCESS, and Microsoft Excel to import/export, manage large data sets..."
106,Chatsworth,"Chatsworth, CA 91311",Research Analyst,Phillips Graduate University,55000.0,Demonstrated aptitude for data extraction from Jenzabar using InfoMaker. Provide technical assistance and data to program chairs for student learning assessment...
107,Los Angeles,"Los Angeles, CA","RESEARCH ANALYST I, BEHAVIORAL SCIENCES/SPANISH",Los Angeles County Human Resources,56072.0,Assists in constructing codes for the machine processing of research data. Prepares tabular and graphic presentations of raw and analyzed data....
108,Los Angeles,"Los Angeles, CA",HUMAN RESOURCES ANALYST IV - Test Research,Los Angeles County Department of Human Resources,104708.5,"An in-person proctored written test measuring written expression, data analysis & decision-making/mathematics, and reading comprehension...."
109,Los Angeles,"Los Angeles, CA","RESEARCH ANALYST I, BEHAVIORAL SCIENCES/SPANISH",Los Angeles County Department of Human Resources,56072.0,Assists in constructing codes for the machine processing of research data. Prepares tabular and graphic presentations of raw and analyzed data....
110,Los Angeles,"Los Angeles, CA",Senior Research Analyst,Tessie Cleveland Community Service Corporation,56000.0,Technical Skills in Data Collection/Analysis and Database Management/Development. The Research and Evaluation Department at TCCSC is seeking a Senior Analyst to...
111,Los Angeles,"Los Angeles, CA",Quantitative Analyst - Multiple Vacancies,Selby Jennings,120000.0,A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently
112,Los Angeles,"Los Angeles, CA 90046",Sr. Data Science Manager,Soothe,125000.0,"Lead a team of talented Data Scientists in developing high-quality, robust predictive algorithms. The Senior Manager of Data Science will lead Soothe’s Data..."
113,Los Angeles,"Los Angeles, CA","CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES",Los Angeles County Human Resources,84495.5,Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....
